id,cate,title,lead,time,tag 
613533,Thể thao,"Tuyển Việt Nam đấu Malaysia, thầy Park nhọc vì đại dịch corona","- Thầy Park phải toan tính nhiều hơn cho tuyển Việt Nam đấu Malaysia, vòng loại World Cup 2022 trong bối cảnh bóng đá Việt Nam bị đảo lộn kế hoạch bởi đại dịch Corona.",2020-02-04,"['VFF', 'Tuyển Malaysia', 'HLV Park Hang Seo', 'Vòng loại World Cup 2022', 'Tuyển Việt Nam']"
614108,Thể thao,"Indonesia đấu Việt Nam, thầy Hàn thừa nhận chán nản","- Indonesia chuẩn bị đấu tuyển Việt Nam ở vòng loại World Cup 2022, trong bối cảnh HLV Shin Tae Yong thừa nhận có sự chán nản.",2020-02-05,"['Shin Tae Yong', 'Tuyển Indonesia', 'Tuyển Việt Nam']"
614179,Thể thao,"Link xem Chelsea vs Norwich City, 02h15 ngày 15/7","VietNamNet cung cấp link xem trực tiếp trận đấu giữa Chelsea vs Norwich City ở vòng 36 Ngoại hạng Anh, vào lúc 02h15 ngày 15/7.",2020-07-14,[]
620310,Thể thao,Bốc thăm vòng 1/8 Europa League: MU và Inter dễ thở,- ƯCV hàng đầu tại Europa League mùa này MU chỉ phải gặp đối thủ nhẹ ký ở vòng 1/8 sắp tới là LASK Linz. Trong khi Inter Milan bốc phải lá thăm đấu Getafe.,2020-02-28,"['MU', 'Inter Milan', 'Europa League']"
614091,Thể thao,Tuyển nữ Việt Nam vs Myanmar: Thắng để đi tiếp,"- Thắng Myanmar ở trận ra quân chiều 6/2, tuyển nữ Việt Nam sẽ có vé đi tiếp tại bảng A, vòng loại thứ 3 Olympic 2020.",2020-02-06,"['olympic', 'HLV Mai Đức Chung', 'tuyển nữ Việt Nam']"
614266,Thể thao,"Thắng Myanmar, tuyển nữ Việt Nam giành vé play-off Olympic","- Trận thắng 1-0 trước nữ Myanmar đưa tuyển nữ Việt Nam vào vòng play-off, mở ra cơ hội giành vé tham dự bóng đá nữ Olympic 2020.",2020-02-06,"['HLV Mai Đức Chung', 'tuyển nữ Việt Nam', 'olympic']"
620263,Thể thao,"HLV Barca học Pep Guardiola, quyết cho Real Madrid ôm hận","- HLV Quique Setien của Barca học theo Pep Guardiola, quyết thắng Real Madrid ở trận Siêu kinh điển.",2020-02-28,"['Real Madrid vs Barca', 'Quique Setien', 'Pep Guardiola', 'siêu kinh điển', 'Barca', 'Real Madrid']"
619145,Thể thao,Than Quảng Ninh thoát thua trên đất Philippines,"-  Pha ghi bàn của Hải Huy giúp Than Quảng Ninh có được trận hòa 2-2 ngay trên sân của Ceres Negros, ở lượt trận thứ 2 bảng G AFC Cup 2020, tối 25/2.",2020-02-25,"['AFC Cup 2020', 'Ceres Negros vs Than Quảng Ninh', 'Than Quảng Ninh']"
619404,Thể thao,Video bàn thắng Hougang United 2-3 TPHCM,"- CLB Thành phố HCM có chiến thắng hú vía 3-2 trên sân của Hougang United, thuộc lượt trận thứ 2 bảng F AFC Cup 2020.",2020-02-25,"['Công Phượng', 'Hougang United vs TPHCM', 'AFC Cup 2020']"
619139,Thể thao,"Công Phượng tỏa sáng, TPHCM lần đầu thắng ở AFC Cup","- Công Phượng tiếp tục ghi bàn mang về chiến thắng hú vía 3-2 cho TPHCM trên sân Hougang ở lượt trận thứ 2 bảng F AFC Cup. Đây cũng là trận đấu ra mắt của thủ môn Bùi Tiến Dũng, cùng chiến thắng đầu tiên của đội bóng Sài thành.",2020-02-25,"['Công Phượng', 'Hougang United vs TPHCM', 'AFC Cup 2020']"
602421,Thể thao,"U23 Việt Nam về đến TP.HCM, vắng mặt HLV Park Hang Seo",- Đội tuyển U23 Việt Nam về đến TP.HCM vào chiều nay (22/12) sau 8 ngày tập huấn tại Hàn Quốc. HLV trưởng Park Hang Seo ở lại quê nhà thêm 1 ngày.,2019-12-22,"['U23 Việt Nam', 'HLV Park Hang Seo', 'VCK U23 châu Á 2020']"
602337,Thể thao,"Văn Hậu dự bị, Heerenveen bị chia điểm sân nhà","- Heerenveen bị Heracles cầm hòa 1-1 ở trận đấu thuộc vòng 18 Giải vô địch quốc gia Hà Lan. Đây là trận đấu Văn Hậu ngồi dự bị, sau trận ra mắt ở Cúp Quốc gia trước đó.",2019-12-22,"['Heerenveen', 'Văn Hậu']"
620230,Thể thao,Kết quả bóng đá hôm nay 1/3,"- VietNamNet cập nhật liên tục lịch thi đấu, kết quả bóng đá các giải đấu đáng chú ý trong nước và quốc tế đêm qua, rạng sáng nay.",2020-03-01,['Kết quả bóng đá']
602444,Thể thao,Công Phượng được CLB TPHCM 'giải cứu': Không bay cao nữa thì... thua,"- Công Phượng sẽ rời Bỉ về Việt Nam chơi cho CLB TPHCM mùa tới. Và nhiều người tin rằng, chân sút của tuyển Việt Nam sẽ toả sáng khi tái ngộ HLV Chung Hae Seong.",2019-12-23,"['CLB TPHCM', 'HLV Chung Hae Seong', 'Công Phượng', 'Sint Truidense']"
601130,Thể thao,"""Cầu vồng tuyết"" của Quang Hải trở thành biểu tượng U23 châu Á","- Với lượng phiếu bầu áp đảo, siêu phẩm ""cầu vồng tuyết"" của tiền vệ Nguyễn Quang Hải được AFC chọn là Bàn thắng mang tính biểu tượng U23 châu Á.",2019-12-23,"['U23 châu Á 2020', 'U23 Việt Nam', 'Quang Hải']"
618844,Thể thao,HLV Park Hang Seo không phải cách ly ở Hà Nội,"- Sau khi trở lại Việt Nam, HLV Park Hang Seo cùng vợ không phải cách ly khi đã được kiểm tra kỹ về sức khoẻ.",2020-02-24,"['Tuyển Việt Nam', 'VFF', 'HLV Park Hang Seo']"
618852,Thể thao,"VFF chưa phê duyệt, V-League thấp thỏm ngày khởi tranh","- Lich thi đấu các giải bóng đá chuyên nghiệp Việt Nam chưa được VFF phê duyệt, VPF đang thấp thỏm chờ đợi.",2020-02-24,"['v-league', 'VFF', 'VPF']"
619003,Thể thao,Vì sao không phải cách ly HLV Park Hang Seo?,"- Sức khoẻ của HLV Park Hang Seo được kiểm tra rất kỹ trước khi từ Hàn Quốc trở lại Việt Nam làm việc, nên không phải cách ly.",2020-02-24,"['HLV Park Hang Seo', 'Tuyển Việt Nam', 'COVID-19']"
618745,Thể thao,"Thầy Park trở lại Việt Nam, trao cả hi vọng vào Công Phượng",- HLV Park Hang Seo trở lại để cùng tuyển Việt Nam chuẩn bị cho trận đấu gặp Malaysia ở vòng loại World Cup 2022 với niềm hi vọng số 1 mang tên Công Phượng...,2020-02-24,"['Tuyển Việt Nam', 'HLV Park Hang Seo', 'Công Phượng', 'CLB TPHCM']"
619099,Thể thao,"Tuyển Việt Nam: Khó chồng khó, thầy Park biết gỡ thế nào?","- Trận quyết đấu với Malaysia không còn xa, trong khi ngày V-League lăn bóng đang bỏ ngỏ vì dịch cúm Covid-19 đẩy tuyển Việt Nam và thầy Park như ngồi đống lửa.",2020-02-25,"['Tuyển Việt Nam', 'HLV Park Hang Seo']"
618926,Thể thao,Thầy Hàn chê bai thậm tệ cầu thủ Indonesia,"- HLV Shin Tae Yong vừa có những tuyên bố chê bai thậm tệ các cầu thủ Indonesia, khi chuẩn bị cho vòng loại World Cup 2022.",2020-02-24,"['Shin Tae Yong', 'Tuyển Indonesia']"
619098,Thể thao,"Văn Hậu đá chính, Heerenveen lên ngôi đầu bảng","- Văn Hậu có trận đá chính thứ 4 liên tiếp giúp Jong Heerenveen hạ Zwolle 3-2, vươn lên ngôi đầu giải đấu dành cho các cầu thủ dự bị.",2020-02-24,"['Văn Hậu', 'Heerenveen']"
541289,Thể thao,"MU ra phán quyết ""nóng"" chuyển nhượng Gareth Bale","- Lãnh đạo Quỷ đỏ dừng theo đuổi Gareth Bale, thay vào đó sẽ tập trung tuyển mộ các tân binh trẻ, giàu tiềm năng phù hợp tiêu chí mà HLV Solskjaer đưa ra.",2019-06-13,"['Solskjaer', 'Real Madrid', 'MU', 'Gareth Bale']"
541320,Thể thao,MU đụng Chelsea ngay vòng mở màn Ngoại hạng Anh 2019/20,"- BTC Ngoại hạng Anh vừa công bố lịch thi đấu mùa giải 2019/20, với màn so tài đỉnh cao giữa MU vs Chelsea trên sân OId Trafford ngay vòng đấu đầu tiên, diễn ra hôm 11/8.",2019-06-13,"['MU', 'Chelsea', 'Premier League 2019/20']"
557460,Thể thao,Liverpool ra quân Ngoại hạng Anh: Thị uy sức mạnh,"- Liverpool sẽ đá trận mở màn Ngoại hạng Anh với tân binh Norwich lúc 2h rạng sáng 10/8 (giờ VN), trong cuộc đấu được dự báo chênh lệch về đẳng cấp trên sân Anfield.",2019-08-09,"['Liverpool', 'Jurgen Klopp', 'Sadio Mane']"
557370,Thể thao,Ngoại hạng Anh 2019/20 khai màn: MU chưa đá đã bị... trượt C1,"- Ngoại hạng Anh 2019/20 chuẩn bị khai màn với dự báo Man City tiếp tục thống trị, Liverpool có thể lật đổ và MU thì nhiều khả năng vẫn trược về C1, chỉ đủ xếp... thứ 5.",2019-08-09,"['Man City', 'Liverpool', 'Arsenal', 'MU', 'Chelsea', 'Tottenham']"
557913,Thể thao,Xem trực tiếp đại chiến MU vs Chelsea ở kênh nào?,"- VietNamNet cập nhật kênh sóng phát trực tiếp trận đại chiến giữa MU vs Chelsea, thuộc vòng 1 giải Ngoại hạng Anh mùa giải 2019-2020.",2019-08-11,['Mu vs chelsea']
557888,Thể thao,MU vs Chelsea: Háo hức chờ bữa tiệc tấn công,"- Dưới sự cầm quân của Solskjaer và Lampard - hai HLV trẻ trung khát khao thể hiện mình, người hâm mộ đang rất mong chờ một bữa tiệc tấn công mãn nhãn ở Old Trafford.",2019-08-11,"['Chelsea', 'MU']"
532040,Thể thao,"Lịch thi đấu của Hà Nội, Bình Dương ở bán kết AFC Cup khu vực ASEAN",- VietNamNet cập nhật lịch thi đấu của 2 CLB Hà Nội và B.Bình Dương ở vòng bán kết AFC Cup 2019 khu vực ASEAN.,2019-06-19,"['Hà Nội FC', 'bán kết AFC Cup', 'B.Bình Dương', 'AFC Cup 2019']"
547447,Thể thao,Lịch thi đấu vòng bán kết Cúp quốc gia 2019,- VietNamNet cập nhật lịch thi đấu Cúp quốc gia Việt Nam mùa giải 2019 liên tục và chính xác nhất.,2019-07-04,"['Cúp quốc gia 2019', 'Lịch thi đấu bóng đá']"
549383,Thể thao,BXH U18 Việt Nam tại giải U18 Đông Nam Á 2019,"- VietNamNet cập nhật liên tục lịch thi đấu, kết quả và bảng xếp hạng giải U18 Đông Nam Á 2019 diễn ra từ ngày 4-19/8.",2019-08-15,"['U18 Việt Nam', 'Bảng xếp hạng bóng đá']"
536277,Thể thao,Lịch thi đấu bóng đá Copa America 2019,"- VietNamNet cập nhật liên tục lịch thi đấu, kết quả và bảng xếp hạng giải bóng đá vô địch Nam Mỹ - Copa America 2019.",2019-07-04,"['Copa America 2019', 'Lịch thi đấu bóng đá']"
614672,Thể thao,"V-League thiếu trọng tài FIFA, mòn mỏi chờ VAR","- Bóng đá Việt Nam chỉ còn 2 trọng tài FIFA, đặt chất lượng trọng tài ở mùa giải 2020 là vấn đề cực kỳ lo ngại.",2020-02-07,"['v-league', 'VFF', 'VPF']"
613370,Thể thao,VPF đổi lịch V-League đối phó đại dịch Corona,"- Sau Siêu cúp Quốc gia, VPF quyết định đổi lịch thi đấu Cúp Quốc gia, V-League và giải hạng Nhất  2020 nhằm đối phó với đại dịch Corona.",2020-02-03,"['v-league', 'Siêu Cúp', 'virus corona', 'cúp quốc gia']"
620390,Thể thao,"Watford tạo địa chấn, nhấn chìm Liverpool","- Liverpool nhận thất bại cay đắng 0-3 trên sân của Watford ở vòng 28 Ngoại hạng Anh, qua đó chấm dứt chuỗi 18 trận thắng liên tiếp tại giải đấu cao nhất xứ sở sương mù.",2020-03-01,"['Liverpool', 'Watford vs Liverpool']"
614797,Thể thao,V-League chính thức khởi tranh từ tháng 3,"- Sau khi tính toán và cân nhắc kỹ, VFF đã đồng ý với phương án 2 của VPF về việc điều chỉnh kế hoạch tổ chức các giải bóng đá chuyên nghiệp Quốc gia 2020.",2020-02-08,"['cúp quốc gia', 'VPF', 'VFF', 'v-league']"
620385,Thể thao,Alonso lập cú đúp giải cứu Chelsea ngoạn mục,- Hậu vệ Alonso ghi 2 bàn giúp Chelsea thoát thua trên sân của Bournemouth ở vòng 28 Ngoại hạng Anh.,2020-03-01,"['Chelsea', 'Bournemouth vs Chelsea']"
620623,Thể thao,"Công Phượng ghi bàn, TPHCM vẫn ngậm ngùi nhìn Hà Nội ẵm Siêu cúp","- Dù Công Phượng tiếp tục ghi bàn, nhưng sai lầm của thủ thành Bùi Tiến Dũng khiến TPHCM thua Hà Nội 1-2, qua đó nhìn đội bóng Thủ đô nâng cúp ngay trên sân Thống Nhất.",2020-03-01,"['CLB Hà Nội', 'CLB TPHCM', 'TPHCM vs Hà Nội']"
615248,Thể thao,Lịch thi đấu AFC Cup 2020 của TPHCM,- VietNamNet cung cấp Lịch thi đấu AFC Cup 2020 của CLB bóng đá TPHCM đầy đủ và chính xác nhất.,2020-03-10,"['Lịch thi đấu bóng đá', 'TPHCM']"
615250,Thể thao,Lịch thi đấu AFC Cup 2020 của Than Quảng Ninh,- VietNamNet cung cấp Lịch thi đấu AFC Cup 2020 của CLB Than Quảng Ninh đầy đủ và chính xác nhất.,2020-03-10,"['Than Quảng Ninh', 'Lịch thi đấu bóng đá']"
603591,Thể thao,BXH vòng loại Olympic 2020: Nữ Việt Nam gặp nữ Australia,"- VietNamNet cập nhật bảng xếp hạng vòng loại cuối cùng giành vé dự Olympic 2020, diễn ra từ ngày 3-9/2/2020 tại Hàn Quốc.",2020-02-09,['Bảng xếp hạng bóng đá']
619266,Thể thao,"Thầy Park nhận lệnh hạ Malaysia, vào vòng loại cuối World Cup","- Trong cuộc làm việc với VFF sáng 25/2, HLV Park Hang Seo đã được giao mục tiêu nặng cùng tuyển Việt Nam trong năm 2020.",2020-02-25,"['HLV Park Hang Seo', 'VFF', 'Tuyển Việt Nam']"
613546,Thể thao,"Nữ Hàn Quốc hủy diệt Myanmar, nữ Thái Lan ôm hận","- Với sức mạnh vượt trội, tuyển nữ Hàn Quốc dễ dàng đè bẹp tuyển nữ Myanmar với tỷ số 7-0 ở trận ra quân bảng A vòng loại thứ 3 Olympic Tokyo 2020. Trong khi nữ Thái Lan để thua tối thiểu nữ Đài Loan (Trung Quốc).",2020-02-03,"['Nữ Hàn Quốc', 'tuyển nữ Việt Nam', 'nữ Myanmar']"
619406,Thể thao,"Tuyển Việt Nam: Thầy Park vui Công Phượng, gật gù nhân tố 'bí ẩn'",- Công Phượng khiến thầy Park vui khi liên tiếp 'nổ súng' cho CLB TPHCM tại AFC Cup 2020. Nhưng có một cái tên còn khiến ông hài lòng hơn thế cho tuyển Việt Nam...,2020-02-26,"['Trần Phi Sơn', 'HLV Park Hang Seo', 'Tuyển Việt Nam', 'Công Phượng']"
619699,Thể thao,"Công Phượng: ""Thất bại ở châu Âu càng khiến tôi phải hoàn thiện""","- Nguyễn Công Phượng thừa nhận rất thất vọng khi không thể thành công tại Bỉ, buộc phải trở lại Việt Nam chơi bóng.",2020-02-26,"['Công Phượng', 'TPHCM', 'AFC Cup']"
619707,Thể thao,"Bùi Tiến Dũng sai nối sai, cửa nào trở lại tuyển Việt Nam...","- Bùi Tiến Dũng lại mắc sai lầm, trong lần đầu bắt chính cho CLB TPHCM tại AFC Cup 2020. Đường nào để thủ môn vốn rất được yêu mến, trở lại tuyển Việt Nam?",2020-02-27,"['CLB TPHCM', 'Tuyển Việt Nam', 'thủ môn Bùi tiến dũng', 'HLV Park Hang Seo', 'AFC Cup 2020']"
619824,Thể thao,Xem trực tiếp MU vs West Ham ở kênh nào?,"VietNamNet cập nhật kênh sóng trực tiếp trận đấu giữa MU vs West Ham, ở vòng 37 Ngoại hạng Anh.",2020-07-21,"['Quang Hải', 'Hà Nội FC vs CLB TP.HCM', 'Công Phượn']"
619672,Thể thao,Thầy Hàn tuyển Indonesia bị phản ứng dữ dội sau tuyên bố gắt,"- Indra Sjafri, bại tướng của HLV Park Hang Seo ở SEA Games 30, đáp trả gắt gao Shin Tae Yong vì chê chất lượng cầu thủ Indonesia.",2020-02-27,"['HLV Park Hang Seo', 'Tuyển Indonesia', 'Indra Sjafri', 'Shin Tae Yong']"
554100,Thể thao,BXH U15 Việt Nam tại giải U15 Đông Nam Á 2019,"- VietNamNet cập nhật liên tục lịch thi đấu, kết quả và bảng xếp hạng giải U15 Đông Nam Á 2019 diễn ra tại Thái Lan, từ ngày 27/7-10/8.",2019-08-05,['Bảng xếp hạng bóng đá']
620403,Thể thao,V-League 2020 khai màn không khán giả vì dịch Covid-19,- Công ty VPF quyết định không mở cửa với các CĐV ở vòng 1 V-League 2020 vì lo ngại bệnh dịch Covid-19.,2020-02-29,"['v-league', 'COVID-19', 'VFF', 'VPF']"
619570,Thể thao,"Thái Lan gặp họa Covid-19, Akira Nishino mất ăn mất ngủ","- Thái Lan gặp họa lớn vì Covid-19, khiến cho HLV Akira Nishino mất ăn mất ngủ trước vòng loại World Cup 2022.",2020-02-26,"['tuyển Thái Lan', 'Akira Nishino', 'COVID-19']"
620652,Thể thao,"Quật ngã Barca, Real Madrid chiếm ngôi đầu La Liga","- Vinicius và Diaz cùng nhau ghi bàn giúp Real Madrid đánh bại Barca 2-0 tại Bernabeu, qua đó chiếm luôn ngôi đầu La Liga sau vòng 26 với đúng 1 điểm nhiều hơn đối thủ.",2020-03-02,"['Real Madrid vs Barca', 'Barca', 'Real Madrid']"
620912,Thể thao,Real Madrid vung 65 triệu bảng đánh cắp Haaland,- Đội bóng Hoàng gia thành Madrid sẵn sàng vung tiền chiêu mộ Erling Haaland ngay kỳ chuyển nhượng hè tới để tăng cường hỏa lực cho hàng công.,2020-03-02,"['Real Madrid', 'Haaland', 'Dortmund']"
